freq,imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.2 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.4 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.6 ))*1m),imag(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))/(2*3.14*xval(leafValue( i("PORT1:p" ?result "sweepVG_ac1-sweep" ?resultsDir "./cgs_nmos_vdd.raw") "VG_VAL" 0.8 ))*1m)
8.925E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.926E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.927E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.928E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.929E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.930E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.931E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.932E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.933E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.934E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.935E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.936E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.937E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.938E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.939E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.940E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.941E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.942E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.943E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.944E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.945E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.946E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.947E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.948E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.949E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.950E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.951E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.952E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.953E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.954E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.955E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.956E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.957E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.958E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.959E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.960E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.961E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.962E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.963E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.964E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.965E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.966E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.967E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.968E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.969E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.970E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.971E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.972E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.973E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.974E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.975E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.976E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.977E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.978E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.979E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.980E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.981E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.982E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.983E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.984E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.985E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.986E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.987E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.988E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.989E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.990E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.991E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.992E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.993E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.994E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.995E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.996E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.997E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.998E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
8.999E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.000E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.001E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.002E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.003E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.004E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.005E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.006E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.007E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.008E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.009E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.010E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.011E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.012E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.013E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.014E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.015E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.016E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.017E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.018E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.019E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.020E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.021E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.022E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.023E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.024E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.025E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.026E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.027E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.028E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.029E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.030E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.031E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.032E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.033E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.034E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.035E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.036E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.037E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.038E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.039E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.040E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.041E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.042E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.043E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.044E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.045E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.046E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.047E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.048E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.049E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.050E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.051E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.052E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.053E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.054E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.055E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.056E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.057E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.058E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.059E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.060E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.061E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.062E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.063E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.064E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.065E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.066E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.067E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.068E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.069E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.070E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.071E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.072E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.073E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.074E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.075E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.076E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.077E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.078E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.079E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.080E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.081E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.082E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.083E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.084E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.085E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.086E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.087E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.088E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.089E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.090E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.091E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.092E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.093E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.094E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.095E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.096E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.097E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.098E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.099E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.100E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.101E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.102E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.103E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.104E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.105E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.106E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.107E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.108E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.109E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.110E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.111E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.112E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.113E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.114E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.115E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.116E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.117E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.118E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.119E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.120E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.121E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.122E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.123E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.124E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.125E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.126E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.127E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.128E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.129E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.130E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.131E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.132E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.133E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.134E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.135E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.136E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.137E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.138E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.139E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.140E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.141E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.142E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.143E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.144E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.145E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.146E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.147E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.148E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.149E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.150E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.151E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.152E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.153E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.154E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.155E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.156E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.157E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.158E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.159E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.160E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.161E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.162E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.163E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.164E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.165E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.166E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.167E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.168E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.169E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.170E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.171E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.172E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.173E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.174E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.175E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.176E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.177E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.178E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.179E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.180E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.181E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.182E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.183E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.184E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.185E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.186E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.187E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.188E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.189E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.190E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.191E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.192E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.193E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.194E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.195E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.196E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.197E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.198E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.199E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.200E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.201E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.202E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.203E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.204E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.205E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.206E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.207E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.208E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.209E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.210E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.211E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.212E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.213E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.214E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.215E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.216E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.217E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.218E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.219E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.220E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.221E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.222E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.223E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.224E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.225E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.226E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.227E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.228E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.229E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.230E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.231E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.232E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.233E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.234E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.235E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.236E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.237E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.238E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.239E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.240E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.241E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.242E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.243E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.244E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.245E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.246E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.247E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.248E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.249E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.250E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.251E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.252E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.253E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.254E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.255E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.256E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.257E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.258E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.259E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.260E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.261E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.262E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.263E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.264E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.265E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.266E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.267E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.268E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.269E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.270E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.271E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.272E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.273E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.274E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
9.275E6,-27.63E-18,-33.42E-18,-35.75E-18,-38.79E-18
